Algorithm,PointIndex,ComputationTime(ms),JointLimitCost,Success,Joint1,Vel1,Joint2,Vel2,Joint3,Vel3,Joint4,Vel4,Joint5,Vel5,Joint6,Vel6,Joint7,Vel7,Joint8,Vel8
GA,0,9.080400,0.420946,1,323.301082,2.449744,904.049994,6.850242,905.164411,6.858686,1.749523,0.132566,0.686624,0.052027,-0.631206,-0.047828,-0.619109,-0.046912,-1.072037,-0.081231
GA,1,7.516200,0.420945,1,321.229922,-1.716581,915.934425,9.849840,904.941930,-0.184393,1.749524,0.000008,0.686624,0.000000,-0.631206,0.000000,-0.619109,0.000002,-1.072122,-0.000708
GA,2,7.686700,0.420946,1,319.158702,-1.716709,927.818292,9.849820,904.719602,-0.184275,1.749524,0.000001,0.686624,0.000000,-0.631206,0.000000,-0.619110,-0.000009,-1.072209,-0.000721
GA,3,7.454600,0.420938,1,317.089969,-1.715113,939.699316,9.850132,904.499549,-0.182438,1.749523,-0.000004,0.686624,0.000000,-0.631206,0.000000,-0.619110,0.000005,-1.071987,0.001842
GA,4,8.706500,0.420932,1,315.021272,-1.715037,951.580675,9.850147,904.279629,-0.182322,1.749523,0.000001,0.686624,0.000000,-0.631206,0.000000,-0.619110,-0.000005,-1.071768,0.001817
GA,5,7.544400,0.420935,1,312.955050,-1.712675,963.464591,9.850481,904.054686,-0.186453,1.749523,0.000000,0.686624,0.000000,-0.631206,0.000000,-0.619110,0.000000,-1.071768,0.000000
GA,6,6.259900,0.420939,1,310.888828,-1.712675,975.348507,9.850481,903.829744,-0.186453,1.749523,0.000000,0.686624,0.000000,-0.631206,0.000000,-0.619110,0.000000,-1.071768,0.000000
GA,7,5.666000,0.420939,1,308.822649,-1.712585,987.232817,9.850496,903.604731,-0.186506,1.749524,0.000005,0.686624,0.000000,-0.631206,0.000000,-0.619110,0.000005,-1.071578,0.001570
GA,8,5.313300,0.420941,1,306.756372,-1.712789,999.116228,9.850460,903.379735,-0.186505,1.749523,-0.000007,0.686624,0.000000,-0.631206,0.000000,-0.619109,0.000004,-1.071388,0.001583
GA,9,5.494600,0.420947,1,304.687738,-1.714874,1010.998201,9.850018,903.149769,-0.190639,1.749524,0.000007,0.686624,0.000000,-0.631206,0.000000,-0.619109,-0.000001,-1.071288,0.000826
GA,10,5.682500,0.420955,1,302.618956,-1.715184,1022.878800,9.849961,902.919629,-0.190804,1.749522,-0.000013,0.686624,0.000000,-0.631206,0.000000,-0.619108,0.000011,-1.071187,0.000840
GA,11,5.879900,0.420968,1,300.550287,-1.714554,1034.763213,9.850038,902.687388,-0.192487,1.749523,0.000007,0.686624,0.000000,-0.631206,0.000000,-0.619110,-0.000015,-1.071168,0.000151
GA,12,6.057000,0.420982,1,298.481548,-1.714703,1046.646956,9.850006,902.454756,-0.192820,1.749523,-0.000005,0.686624,0.000000,-0.631206,0.000000,-0.619108,0.000014,-1.071152,0.000132
GA,13,6.236100,0.420991,1,296.415366,-1.712949,1058.528533,9.850314,902.222342,-0.192681,1.749523,0.000001,0.686624,0.000000,-0.631206,0.000000,-0.619109,-0.000005,-1.070933,0.001817
GA,14,5.939000,0.421002,1,294.349246,-1.712820,1070.410675,9.850334,901.989775,-0.192799,1.749524,0.000008,0.686624,0.000000,-0.631206,0.000000,-0.619108,0.000006,-1.070713,0.001830
GA,15,5.993000,0.421023,1,292.285428,-1.710822,1082.293764,9.850601,901.752340,-0.196824,1.749522,-0.000014,0.686624,0.000000,-0.631206,0.000000,-0.619108,-0.000000,-1.070745,-0.000270
GA,16,6.134100,0.421046,1,290.221699,-1.710634,1094.177683,9.850634,901.514918,-0.196800,1.749522,-0.000003,0.686624,0.000000,-0.631206,0.000000,-0.619108,-0.000001,-1.070776,-0.000260
GA,17,6.328900,0.421061,1,288.153013,-1.714574,1106.061953,9.849951,901.277577,-0.196714,1.749522,0.000003,0.686624,0.000000,-0.631206,0.000000,-0.619109,-0.000008,-1.070539,0.001970
GA,18,6.256000,0.421079,1,286.084277,-1.714679,1117.945748,9.849929,901.040044,-0.196880,1.749522,-0.000005,0.686624,0.000000,-0.631206,0.000000,-0.619108,0.000007,-1.070301,0.001972
GA,19,6.800200,0.421102,1,284.020747,-1.710582,1129.828795,9.850559,900.797599,-0.200977,1.749524,0.000018,0.686624,0.000000,-0.631206,0.000000,-0.619108,-0.000002,-1.070200,0.000836
GA,20,6.279200,0.421127,1,281.957031,-1.710973,1141.710113,9.850491,900.555161,-0.200999,1.749523,-0.000005,0.686624,0.000000,-0.631206,0.000000,-0.619109,-0.000003,-1.070099,0.000838
GA,21,6.487900,0.421157,1,279.893335,-1.710540,1153.594363,9.850525,900.310225,-0.203021,1.749523,0.000000,0.686624,0.000000,-0.631206,0.000000,-0.619109,0.000000,-1.070099,0.000000
GA,22,6.964400,0.421189,1,277.829639,-1.710540,1165.478612,9.850525,900.065288,-0.203021,1.749523,0.000000,0.686624,0.000000,-0.631206,0.000000,-0.619109,0.000000,-1.070099,0.000000
GA,23,7.293700,0.417436,1,287.676608,1.572253,1227.318750,9.873939,899.571039,-0.078916,1.850813,0.161727,0.686624,0.000000,-0.631206,0.000000,-0.614761,0.006942,-1.089117,-0.030366
GA,24,7.037900,0.414171,1,303.926864,2.571290,1288.383289,9.662287,899.330853,-0.038005,1.953256,0.162097,0.686624,0.000000,-0.631206,0.000000,-0.612660,0.003324,-1.108607,-0.030840
GA,25,7.134100,0.411397,1,326.561396,3.551614,1347.949346,9.346587,899.346879,0.002515,2.056793,0.162461,0.686624,0.000000,-0.631206,0.000000,-0.612828,-0.000263,-1.128356,-0.030989
GA,26,7.661300,0.409118,1,355.469435,4.501597,1405.281528,8.927841,899.619200,0.042406,2.161349,0.162817,0.686624,0.000000,-0.631206,0.000000,-0.615265,-0.003795,-1.148150,-0.030823
GA,27,7.130000,0.407332,1,390.443645,5.409487,1459.645541,8.408523,900.144471,0.081244,2.266837,0.163158,0.686624,0.000000,-0.631206,0.000000,-0.619939,-0.007229,-1.167760,-0.030331
GA,28,6.749300,0.406034,1,431.181089,6.263647,1510.327079,7.792616,900.917856,0.118913,2.373163,0.163484,0.686624,0.000000,-0.631206,0.000000,-0.626801,-0.010551,-1.186964,-0.029527
GA,29,6.902700,0.404918,1,437.914087,2.501129,1533.754661,8.702721,912.226156,4.200731,2.390358,0.063873,0.652164,-0.128010,-0.516463,0.426240,-0.568558,0.216356,-1.277014,-0.334513
GA,30,6.778700,0.407695,1,451.601212,7.613747,1543.983671,5.690099,907.216967,-2.786465,2.398846,0.047217,0.672975,0.115766,-0.332921,1.020990,-0.566131,0.013500,-1.440891,-0.911598
GA,31,7.890200,0.412409,1,458.863026,1.568154,1579.606232,7.692522,935.842477,6.181542,2.430682,0.068749,0.584773,-0.190469,-0.233846,0.213947,-0.476630,0.193275,-1.521643,-0.174380
GA,32,7.627100,0.411926,1,510.918201,7.756805,1621.914594,6.304421,937.501464,0.247208,2.535216,0.155767,0.584773,0.000000,-0.233846,0.000000,-0.489846,-0.019695,-1.536569,-0.022242
GA,33,6.846000,0.411803,1,567.034822,8.369090,1658.553398,5.464218,939.343855,0.274770,2.639684,0.155800,0.584773,0.000000,-0.233846,0.000000,-0.504500,-0.021854,-1.550068,-0.020132
GA,34,6.454700,0.412024,1,626.592092,8.890806,1689.132765,4.564937,941.350730,0.299590,2.744068,0.155826,0.584773,0.000000,-0.233846,0.000000,-0.520437,-0.023791,-1.561997,-0.017808
GA,35,6.724400,0.412571,1,688.936650,9.316283,1713.333819,3.616416,943.500847,0.321297,2.848360,0.155847,0.584773,0.000000,-0.233846,0.000000,-0.537488,-0.025480,-1.572236,-0.015300
GA,36,5.997700,0.413428,1,753.394800,9.640952,1730.910790,2.628973,945.771717,0.339652,2.952568,0.155863,0.584773,0.000000,-0.233846,0.000000,-0.555477,-0.026905,-1.580677,-0.012625
GA,37,5.659800,0.414581,1,819.278521,9.861369,1741.688958,1.613259,948.139644,0.354427,3.056711,0.155878,0.584773,0.000000,-0.233846,0.000000,-0.574219,-0.028053,-1.587240,-0.009823
GA,38,5.759300,0.416014,1,885.890545,9.975202,1745.563170,0.580166,950.580061,0.365454,3.160812,0.155893,0.584773,0.000000,-0.233846,0.000000,-0.593525,-0.028912,-1.591856,-0.006913
GA,39,5.819500,0.417714,1,952.533067,9.981237,1742.496616,-0.459286,953.067347,0.372528,3.264909,0.155908,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.029468,-1.594482,-0.003933
GA,40,6.303700,0.417492,1,965.179171,9.762769,1742.585674,0.068752,955.870342,2.163906,3.264909,0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000000,-1.590140,0.033523
GA,41,8.887800,0.417273,1,977.858825,9.772023,1742.676013,0.069623,958.623350,2.121703,3.264908,-0.000014,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.585832,0.033196
GA,42,9.071400,0.417052,1,990.550252,9.781105,1742.767135,0.070226,961.321466,2.079401,3.264908,0.000007,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000003,-1.581447,0.033794
GA,43,5.875700,0.416818,1,1003.256294,9.790133,1742.859310,0.071022,963.964401,2.036408,3.264909,0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000010,-1.576763,0.036091
GA,44,6.330000,0.416614,1,1015.972519,9.799530,1742.952491,0.071808,966.547662,1.990744,3.264909,0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000009,-1.572684,0.031437
GA,45,6.210200,0.416391,1,1028.707922,9.807543,1743.046740,0.072581,969.080831,1.950795,3.264908,-0.000008,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000001,-1.568147,0.034942
GA,46,5.279800,0.416179,1,1041.444111,9.816311,1743.141842,0.073299,971.554025,1.906193,3.264908,0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000002,-1.563840,0.033193
GA,47,5.508600,0.415966,1,1054.190046,9.824427,1743.237930,0.074063,973.972160,1.863872,3.264908,-0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000003,-1.559461,0.033752
GA,48,5.553500,0.415758,1,1066.951933,9.832514,1743.334934,0.074737,976.335307,1.820709,3.264909,0.000007,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000004,-1.555153,0.033189
GA,49,5.533700,0.415554,1,1079.722906,9.840225,1743.432980,0.075546,978.643554,1.778539,3.264908,-0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000001,-1.550912,0.032684
GA,50,5.623900,0.415324,1,1092.499978,9.847685,1743.531825,0.076183,980.896796,1.736643,3.264909,0.000008,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000000,-1.546096,0.037119
GA,51,6.751200,0.415144,1,1105.296327,9.855931,1743.631878,0.077062,983.090115,1.689326,3.264909,-0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000002,-1.542295,0.029273
GA,52,6.631400,0.414906,1,1118.092857,9.862244,1743.732688,0.077694,985.233427,1.651843,3.264909,-0.000000,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000002,-1.537229,0.039044
GA,53,6.456300,0.414740,1,1130.899216,9.870529,1743.834632,0.078573,987.311642,1.601789,3.264908,-0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000006,-1.533683,0.027333
GA,54,5.562200,0.414505,1,1143.715847,9.876091,1743.937346,0.079148,989.345018,1.566855,3.264908,-0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000003,-1.528614,0.039056
GA,55,5.776300,0.414307,1,1156.543047,9.883932,1744.041118,0.079961,991.313368,1.516702,3.264909,0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000000,-1.524310,0.033166
GA,56,6.078000,0.414130,1,1169.379328,9.890358,1744.145936,0.080762,993.226730,1.474246,3.264908,-0.000007,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000000,-1.520440,0.029822
GA,57,4.987900,0.413899,1,1182.221673,9.895969,1744.251481,0.081330,995.090076,1.435845,3.264909,0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.515373,0.039044
GA,58,5.571000,0.413705,1,1195.074008,9.903123,1744.358135,0.082180,996.888508,1.385748,3.264909,0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000002,-1.511070,0.033150
GA,59,6.533000,0.413533,1,1207.935437,9.908985,1744.465834,0.082976,998.631951,1.343221,3.264908,-0.000008,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000001,-1.507202,0.029807
GA,60,5.646200,0.413311,1,1220.803083,9.914085,1744.574240,0.083523,1000.325459,1.304790,3.264909,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000004,-1.502232,0.038287
GA,61,5.570400,0.413152,1,1233.670315,9.920470,1744.683697,0.084389,1001.953933,1.255532,3.264909,0.000000,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000002,-1.498602,0.027988
GA,62,5.831300,0.412933,1,1246.556645,9.924931,1744.794154,0.085073,1003.537232,1.219442,3.264908,-0.000012,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000011,-1.493630,0.038295
GA,63,5.875400,0.412750,1,1259.445026,9.930889,1744.905412,0.085728,1005.055749,1.170063,3.264909,0.000012,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000002,-1.489417,0.032464
GA,64,5.771400,0.412561,1,1272.332367,9.935709,1745.017625,0.086513,1006.519239,1.128302,3.264909,-0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000000,-1.485037,0.033769
GA,65,5.792700,0.412366,1,1285.239419,9.940532,1745.130923,0.087258,1007.927887,1.084888,3.264908,-0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000007,-1.480479,0.035101
GA,66,5.225200,0.412201,1,1298.142008,9.945396,1745.245051,0.087970,1009.276403,1.039445,3.264908,0.000000,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000001,-1.476569,0.030140
GA,67,5.582700,0.412004,1,1311.054474,9.949364,1745.360073,0.088627,1010.574886,1.000512,3.264908,-0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000004,-1.471928,0.035758
GA,68,9.493200,0.411826,1,1323.972604,9.953903,1745.476011,0.089335,1011.813415,0.954333,3.264909,0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.467674,0.032777
GA,69,7.040200,0.411633,1,1336.895880,9.957850,1745.592836,0.090018,1012.997083,0.912058,3.264910,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000005,-1.463034,0.035759
GA,70,5.840500,0.411457,1,1349.822818,9.961975,1745.710776,0.090889,1014.120649,0.865862,3.264908,-0.000011,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.458779,0.032790
GA,71,6.066100,0.411266,1,1362.755464,9.965557,1745.829553,0.091526,1015.189227,0.823418,3.264908,-0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.454140,0.035747
GA,72,6.967300,0.411111,1,1375.693710,9.969290,1745.949257,0.092235,1016.197736,0.777085,3.264908,0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613199,0.000007,-1.450269,0.029827
GA,73,8.411800,0.410923,1,1388.637167,9.972185,1746.069759,0.092840,1017.156497,0.738670,3.264909,0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000008,-1.445630,0.035742
GA,74,7.215000,0.410755,1,1401.585446,9.975513,1746.191265,0.093609,1018.055146,0.692330,3.264909,0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000000,-1.441402,0.032570
GA,75,6.912100,0.410570,1,1414.533875,9.978328,1746.313605,0.094278,1018.898933,0.650240,3.264909,0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000008,-1.436786,0.035575
GA,76,6.148000,0.410402,1,1427.481776,9.981233,1746.436933,0.095071,1019.682514,0.604045,3.264909,-0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000005,-1.432512,0.032947
GA,77,7.953500,0.410238,1,1440.440794,9.983722,1746.561111,0.095667,1020.411105,0.561311,3.264910,0.000008,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000006,-1.428278,0.032617
GA,78,8.224600,0.410057,1,1453.398749,9.985983,1746.686239,0.096430,1021.084837,0.519209,3.264909,-0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000002,-1.423641,0.035732
GA,79,8.554400,0.409895,1,1466.362307,9.988287,1746.812291,0.097122,1021.698594,0.472893,3.264909,0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000003,-1.419407,0.032624
GA,80,8.813300,0.409717,1,1479.325907,9.990186,1746.939195,0.097797,1022.257242,0.430513,3.264909,0.000000,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000004,-1.414772,0.035720
GA,81,7.588000,0.409574,1,1492.293937,9.992081,1747.067132,0.098577,1022.756039,0.384332,3.264908,-0.000007,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000004,-1.410922,0.029663
GA,82,7.853600,0.409399,1,1505.263291,9.993464,1747.195715,0.099079,1023.204848,0.345827,3.264909,0.000008,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000005,-1.406300,0.035613
GA,83,5.903400,0.409225,1,1518.232018,9.994949,1747.325294,0.099866,1023.593551,0.299572,3.264909,-0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000002,-1.401668,0.035704
GA,84,10.594200,0.409070,1,1531.205100,9.996232,1747.455918,0.100650,1023.922274,0.253293,3.264908,-0.000010,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000002,-1.397431,0.032643
GA,85,9.544800,0.408916,1,1544.179531,9.997210,1747.587262,0.101205,1024.196015,0.210926,3.264908,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000001,-1.393193,0.032658
GA,86,8.741100,0.408746,1,1557.153362,9.997996,1747.719517,0.101919,1024.414772,0.168580,3.264908,-0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000001,-1.388566,0.035652
GA,87,6.698300,0.408611,1,1570.132790,9.998683,1747.852701,0.102598,1024.573421,0.122215,3.264908,0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613199,0.000008,-1.384717,0.029652
GA,88,6.232000,0.408429,1,1583.107527,9.999040,1747.986564,0.103162,1024.682467,0.084037,3.264909,0.000007,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000016,-1.379707,0.038612
GA,89,6.546700,0.408296,1,1596.081533,9.999358,1748.121514,0.104009,1024.726270,0.033760,3.264909,-0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613202,-0.000001,-1.375855,0.029689
GA,90,7.462300,0.408132,1,1609.060319,9.999388,1748.257321,0.104632,1024.719842,-0.004953,3.264908,-0.000007,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000014,-1.371233,0.035611
GA,91,6.508000,0.407970,1,1622.040673,9.999253,1748.393898,0.105210,1024.653688,-0.050961,3.264910,0.000012,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000002,-1.366606,0.035638
GA,92,6.377500,0.407841,1,1635.014091,9.998920,1748.531544,0.106087,1024.527409,-0.097326,3.264908,-0.000013,0.584773,0.000000,-0.233846,0.000000,-0.613199,0.000005,-1.362753,0.029698
GA,93,6.639200,0.407666,1,1647.988842,9.998437,1748.669831,0.106565,1024.351285,-0.135722,3.264908,0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000004,-1.357745,0.038595
GA,94,6.693300,0.407540,1,1660.963096,9.997653,1748.809173,0.107374,1024.110164,-0.185802,3.264908,-0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000003,-1.353894,0.029670
GA,95,6.320700,0.407383,1,1673.938670,9.996839,1748.949163,0.107853,1023.819074,-0.224265,3.264909,0.000011,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000005,-1.349262,0.035691
GA,96,6.609600,0.407228,1,1686.908486,9.995682,1749.090108,0.108625,1023.467858,-0.270678,3.264909,0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000003,-1.344640,0.035619
GA,97,6.796400,0.407105,1,1699.877976,9.994339,1749.232010,0.109350,1023.056785,-0.316774,3.264909,-0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000006,-1.340775,0.029782
GA,98,7.346100,0.406953,1,1712.842795,9.993012,1749.374607,0.109911,1022.595585,-0.355484,3.264909,-0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000002,-1.336169,0.035502
GA,99,8.480200,0.406817,1,1725.812316,9.991271,1749.518215,0.110631,1022.074434,-0.401477,3.264908,-0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000000,-1.331903,0.032865
GA,100,7.389900,0.406683,1,1738.772132,9.989456,1749.662548,0.111252,1021.498117,-0.444226,3.264908,-0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000010,-1.327688,0.032492
GA,101,10.381400,0.406534,1,1751.738133,9.987491,1749.807659,0.111776,1020.867128,-0.486041,3.264909,0.000011,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000009,-1.323030,0.035877
GA,102,8.066200,0.406388,1,1764.693069,9.985104,1749.953705,0.112566,1020.175974,-0.532712,3.264909,-0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000000,-1.318437,0.035401
GA,103,9.553200,0.406257,1,1777.653377,9.982549,1750.100701,0.113222,1019.424748,-0.578624,3.264909,0.000000,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000005,-1.314159,0.032952
GA,104,8.141200,0.406127,1,1790.603077,9.979980,1750.248500,0.113905,1018.618641,-0.621245,3.264908,-0.000008,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000002,-1.309906,0.032780
GA,105,8.413800,0.406000,1,1803.548963,9.977244,1750.396985,0.114435,1017.757515,-0.663659,3.264908,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000001,-1.305678,0.032582
GA,106,9.842200,0.405874,1,1816.494282,9.974333,1750.546380,0.115108,1016.841300,-0.705942,3.264908,-0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000005,-1.301423,0.032785
GA,107,7.505200,0.405733,1,1829.435478,9.971242,1750.696481,0.115654,1015.870361,-0.748112,3.264909,0.000008,0.584773,0.000000,-0.233846,0.000000,-0.613202,-0.000012,-1.296783,0.035748
GA,108,6.524300,0.405594,1,1842.370697,9.967628,1750.847569,0.116425,1014.839052,-0.794706,3.264908,-0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000010,-1.292144,0.035748
GA,109,6.298900,0.405472,1,1855.301938,9.963858,1750.999426,0.117010,1013.747987,-0.840694,3.264909,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000005,-1.287889,0.032787
GA,110,7.595400,0.405365,1,1868.226897,9.960175,1751.152213,0.117740,1012.601796,-0.883273,3.264908,-0.000010,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000003,-1.284017,0.029839
GA,111,5.601900,0.405215,1,1881.147811,9.956644,1751.305633,0.118223,1011.405527,-0.921825,3.264908,0.000000,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000008,-1.278994,0.038705
GA,112,6.235700,0.405112,1,1894.064917,9.951935,1751.459885,0.118843,1010.144462,-0.971583,3.264910,0.000014,0.584773,0.000000,-0.233846,0.000000,-0.613200,-0.000005,-1.275122,0.029832
GA,113,5.937800,0.404978,1,1906.975076,9.948052,1751.615051,0.119564,1008.833361,-1.010281,3.264909,-0.000010,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000003,-1.270444,0.036050
GA,114,5.873000,0.404864,1,1919.876335,9.943234,1751.770934,0.120142,1007.462303,-1.056700,3.264909,0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000006,-1.266230,0.032473
GA,115,5.705500,0.404748,1,1932.777831,9.938670,1751.927653,0.120729,1006.036059,-1.098707,3.264909,0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000006,-1.261932,0.033109
GA,116,5.204100,0.404603,1,1945.667913,9.933818,1752.085256,0.121458,1004.554880,-1.141480,3.264908,-0.000014,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.256869,0.039025
GA,117,5.535500,0.404523,1,1958.549984,9.927960,1752.243570,0.122009,1003.008653,-1.191647,3.264909,0.000009,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000004,-1.253426,0.026530
GA,118,6.428900,0.404381,1,1971.430944,9.923757,1752.402684,0.122584,1001.417617,-1.225767,3.264908,-0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000007,-1.248360,0.039031
GA,119,6.155000,0.404285,1,1984.302905,9.917447,1752.562606,0.123215,999.761500,-1.275987,3.264909,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000003,-1.244439,0.030206
GA,120,6.978500,0.404177,1,1997.163892,9.912340,1752.723293,0.123846,998.055384,-1.314953,3.264908,-0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613202,-0.000003,-1.240188,0.032770
GA,121,5.319000,0.404040,1,2010.020970,9.906627,1752.884682,0.124354,996.294091,-1.357110,3.264909,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000007,-1.235121,0.039038
GA,122,5.246000,0.403947,1,2022.868106,9.899666,1753.046960,0.125048,994.467986,-1.407149,3.264910,0.000006,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000004,-1.231197,0.030239
GA,123,5.611200,0.403843,1,2035.703939,9.894002,1753.210046,0.125708,992.591624,-1.446321,3.264908,-0.000011,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000011,-1.226947,0.032757
GA,124,5.628900,0.403713,1,2048.536120,9.887797,1753.373790,0.126173,990.660563,-1.487973,3.264909,0.000005,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000008,-1.221941,0.038579
GA,125,6.099200,0.403638,1,2061.362127,9.880207,1753.538610,0.126965,988.664340,-1.537743,3.264908,-0.000011,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.218395,0.027316
GA,126,5.770500,0.403506,1,2074.179276,9.874687,1753.703907,0.127349,986.623255,-1.572508,3.264908,0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000007,-1.213267,0.039505
GA,127,5.740800,0.403420,1,2086.981389,9.866480,1753.870066,0.128058,984.516907,-1.623344,3.264908,0.000001,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000008,-1.209337,0.030285
GA,128,5.599800,0.403311,1,2099.773340,9.860013,1754.036911,0.128603,982.360650,-1.662039,3.264908,-0.000002,0.584773,0.000000,-0.233846,0.000000,-0.613200,0.000002,-1.204782,0.035114
GA,129,6.619000,0.403223,1,2112.565798,9.852373,1754.204630,0.129172,980.144548,-1.706776,3.264908,0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000007,-1.200719,0.031288
GA,130,5.302000,0.403098,1,2125.338263,9.845306,1754.372919,0.129722,977.878289,-1.746883,3.264909,0.000003,0.584773,0.000000,-0.233846,0.000000,-0.613201,0.000002,-1.195653,0.039053
GA,131,5.739600,0.403036,1,2138.100886,9.836367,1754.542096,0.130388,975.547059,-1.796718,3.264909,0.000004,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000001,-1.192245,0.026268
GA,132,6.115500,0.402923,1,2150.862476,9.830128,1754.712068,0.130928,973.170917,-1.830318,3.264908,-0.000009,0.584773,0.000000,-0.233846,0.000000,-0.613201,-0.000006,-1.187413,0.037214
