Index,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
243,2062.81843,1731.556606,804.766178,3.072073,1.056359,-1.839427,1.396763,-2.065209
244,2047.613266,1755.455476,801.06818,3.052097,1.056359,-1.839427,1.39326,-2.065248
245,2032.148356,1778.941219,797.176343,3.032382,1.056359,-1.839427,1.389589,-2.065295
246,2016.435072,1802.009,793.093275,3.012931,1.056359,-1.839427,1.385754,-2.06535
247,2000.484459,1824.654464,788.821657,2.993746,1.056359,-1.839427,1.381762,-2.065413
248,1984.307219,1846.873703,784.364235,2.974831,1.056359,-1.839427,1.377615,-2.065486
249,1990.657624,1769.235907,740.147036,2.970281,1.344239,-1.896958,1.453308,-1.785416
250,1978.567342,1801.720914,737.782641,2.967655,1.31713,-1.910353,1.436627,-1.809953
251,1963.018011,1823.08211,732.784821,2.948359,1.31713,-1.910353,1.432476,-1.810001
252,1947.240234,1844.010692,727.612692,2.929299,1.31713,-1.910353,1.428201,-1.810054
253,1931.243584,1864.502866,722.269226,2.910476,1.31713,-1.910353,1.423807,-1.810114
254,1915.037338,1884.555171,716.757426,2.891889,1.31713,-1.910353,1.419296,-1.81018
255,1898.630472,1904.164446,711.080321,2.873539,1.31713,-1.910353,1.414673,-1.810252
256,1882.031665,1923.327803,705.24096,2.855425,1.31713,-1.910353,1.409941,-1.810331
257,1865.249299,1942.042595,699.242412,2.837545,1.31713,-1.910353,1.405103,-1.810417
258,1848.291472,1960.306401,693.087757,2.819899,1.31713,-1.910353,1.400163,-1.810511
259,1831.165996,1978.116989,686.780091,2.802483,1.31713,-1.910353,1.395123,-1.810612
260,1813.880413,1995.472305,680.322517,2.785298,1.31713,-1.910353,1.389987,-1.810722
261,1783.00611,1999.404716,672.055673,2.708644,1.335144,-1.854698,1.404042,-1.797935
262,1779.973262,1991.642918,659.715685,2.701425,1.409621,-1.875857,1.418554,-1.725282
263,1728.071395,1985.003866,652.557029,2.525402,1.4141,-1.718625,1.438742,-1.726677
264,1711.09546,1999.917066,645.530989,2.508635,1.4141,-1.718625,1.43334,-1.72677
265,1681.608492,1997.689376,637.611215,2.413555,1.427435,-1.642626,1.440979,-1.714797
266,1662.360813,1978.935416,627.864065,2.29517,1.483437,-1.548509,1.448542,-1.658808
267,1645.754734,1992.211675,620.44449,2.278624,1.483437,-1.548509,1.442946,-1.658871
268,1602.411363,1994.594586,614.526712,2.161318,1.443565,-1.443164,1.451034,-1.698151
269,1550.06927,1971.878937,609.18598,1.960343,1.402152,-1.256392,1.480883,-1.732714
270,1533.905044,1982.953952,601.401023,1.944796,1.402152,-1.256392,1.47501,-1.732851
271,1517.643428,1993.609672,593.500527,1.929434,1.402152,-1.256392,1.469064,-1.732996
272,1505.446057,1991.518637,584.233516,1.874392,1.423046,-1.219394,1.462156,-1.711224
273,1497.03874,1987.702302,574.616128,1.814909,1.452653,-1.178943,1.450817,-1.681443
